scenario,run_id,agents,config_disruptions,config_patients,config_clinics,config_docs_per_clinic,total_events,disruptions,decisions,allows,delegates,blocks,repairs_done,lendings,delegations,selections,repair_ms,lending_pct,avg_selector_ms,agent_repair_ms,agent_selector_ms
S1_small,1,10,1,2,2,2,10,1,1,1,0,0,0,0,0,2,2138.22,0.0,3.742,,
S1_small,2,10,1,2,2,2,10,1,1,1,0,0,0,0,0,2,2015.27,0.0,4.953,,
S1_small,3,10,1,2,2,2,10,1,1,1,0,0,0,0,0,2,3115.79,0.0,8.151,,
S2_medium,1,20,3,6,3,3,45,6,6,4,2,0,1,1,1,6,8221.66,16.7,5.119,,
S2_medium,2,20,3,6,3,3,52,6,6,4,2,0,2,2,2,6,8184.74,33.3,6.225,,
S2_medium,3,20,3,6,3,3,52,6,6,4,2,0,2,2,2,6,6286.36,33.3,4.071,,
S3_large,1,25,5,8,3,4,83,13,13,7,6,0,2,2,2,8,18761.23,15.4,6.447,,
S3_large,2,25,5,8,3,4,81,13,13,7,6,0,1,2,2,8,21835.79,15.4,27.67,,
S3_large,3,25,5,8,3,4,83,13,13,7,6,0,2,2,2,8,16433.67,15.4,4.511,,
S4_xlarge,1,28,8,10,4,3,143,20,17,4,13,0,5,8,5,10,20448.2,40.0,4.146,,
S4_xlarge,2,28,8,10,4,3,147,20,17,4,13,0,5,9,5,10,19548.59,45.0,23.26,,
S4_xlarge,3,28,8,10,4,3,126,17,14,4,10,0,3,8,5,10,17606.69,47.1,6.048,,
